reading_id,timestamp,container_id,anomaly_type,anomaly_score,dominant_freq_hz,rms_energy,zero_crossing_rate,mel_band_50_db,mel_band_100_db,node_id,temperature_c,alert_status
ACU-000319,2026-04-20 23:00:00,MSCU-6417341,cargo_shift,0.762,2820.2,0.759,117.6,-18.8,-26.6,IN-MUN,3.6,normal
ACU-000320,2026-03-30 11:00:00,MSCU-5793405,none,0.09,200.0,0.298,12.5,-68.1,-52.6,CN-SZX,5.8,normal
ACU-000321,2026-03-19 08:00:00,MSCU-8214394,none,0.093,91.6,0.096,23.5,-54.5,-57.7,IN-CHN,4.9,warning
ACU-000322,2026-02-11 06:00:00,MSCU-7678047,none,0.167,257.1,0.196,20.6,-43.1,-53.8,DE-HAM,5.4,normal
ACU-000323,2026-03-15 15:00:00,MSCU-3894694,none,0.219,290.3,0.254,28.9,-54.6,-43.7,IN-PAR,6.0,normal
ACU-000324,2026-02-08 05:00:00,MSCU-5748950,none,0.199,290.8,0.147,27.6,-46.1,-50.1,IN-CHN,2.9,warning
ACU-000325,2026-01-08 05:00:00,MSCU-9820791,none,0.121,52.3,0.247,25.4,-53.9,-37.8,IN-HAZ,3.2,warning
ACU-000326,2026-01-14 22:00:00,MSCU-4451663,none,0.264,132.8,0.063,15.7,-45.1,-47.7,IN-PAR,2.0,normal
ACU-000327,2026-02-19 00:00:00,MSCU-4966023,none,0.136,113.9,0.156,25.1,-43.6,-56.8,JP-YOK,3.0,warning
ACU-000328,2026-04-26 21:00:00,MSCU-1228831,none,0.046,84.5,0.058,11.7,-63.0,-45.6,CN-NGB,6.0,normal
ACU-000329,2026-01-15 04:00:00,MSCU-2977069,none,0.09,156.2,0.215,11.2,-43.1,-64.9,IN-PAR,3.6,normal
ACU-000330,2026-03-09 12:00:00,MSCU-5521644,none,0.252,173.7,0.1,11.7,-53.2,-59.9,DE-HAM,4.5,warning
ACU-000331,2026-03-09 03:00:00,MSCU-3466340,tamper_detected,0.911,377.0,0.985,84.5,-36.6,-22.2,IN-CHN,7.6,critical
ACU-000332,2026-03-10 06:00:00,MSCU-3360959,none,0.11,74.0,0.158,7.9,-59.4,-61.2,CN-SHA,4.7,warning
ACU-000333,2026-03-14 17:00:00,MSCU-3427728,none,0.11,125.4,0.296,9.4,-60.3,-37.9,IN-PAR,4.4,normal
ACU-000334,2026-01-25 16:00:00,MSCU-5780069,none,0.03,206.3,0.261,17.1,-62.9,-44.8,DE-HAM,7.4,critical
ACU-000335,2026-01-19 09:00:00,MSCU-6699097,seal_broken,0.941,1482.2,0.777,171.4,-18.7,-9.0,IN-VIZ,5.8,normal
ACU-000336,2026-01-03 12:00:00,MSCU-4966023,none,0.04,122.8,0.155,17.6,-62.1,-46.0,US-LAX,7.2,warning
ACU-000337,2026-03-04 19:00:00,MSCU-1506128,none,0.137,262.2,0.176,18.6,-60.0,-43.1,IN-JNPT,7.0,normal
ACU-000338,2026-02-26 09:00:00,MSCU-3360959,none,0.01,217.9,0.09,15.7,-68.9,-52.6,IN-MUM,2.2,critical
ACU-000339,2026-04-20 14:00:00,MSCU-5521644,none,0.271,188.2,0.16,6.1,-62.4,-54.2,IN-BLR,2.4,normal
ACU-000340,2026-04-26 10:00:00,MSCU-9303351,none,0.157,196.7,0.272,25.4,-60.0,-58.7,CN-SZX,4.3,normal
ACU-000341,2026-01-14 09:00:00,MSCU-9063638,none,0.335,194.8,0.26,29.9,-42.9,-58.6,IN-MUN,3.6,normal
ACU-000342,2026-03-04 18:00:00,MSCU-4891129,none,0.299,102.6,0.277,29.4,-52.4,-58.7,IN-PUN,6.2,warning
ACU-000343,2026-03-17 13:00:00,MSCU-5793405,none,0.266,176.0,0.264,9.1,-60.2,-45.5,TH-LCH,2.0,critical
ACU-000344,2026-04-21 08:00:00,MSCU-4966023,none,0.088,116.1,0.289,26.4,-66.4,-36.6,CN-NGB,2.2,normal
ACU-000345,2026-02-14 20:00:00,MSCU-8501515,structural_stress,0.775,3832.4,0.935,83.8,-38.5,-29.4,JP-YOK,5.2,normal
ACU-000346,2026-02-02 18:00:00,MSCU-7717140,structural_stress,0.97,1913.5,0.769,166.6,-19.8,-10.8,MY-PTG,6.5,warning
ACU-000347,2026-04-29 17:00:00,MSCU-5519286,none,0.03,81.4,0.154,26.4,-68.0,-62.5,US-LAX,7.6,normal
ACU-000348,2026-03-08 14:00:00,MSCU-3430254,none,0.184,264.5,0.141,16.5,-65.4,-47.0,NL-RTM,4.4,normal
ACU-000349,2026-04-30 01:00:00,MSCU-6813611,none,0.127,244.2,0.076,12.8,-46.0,-64.3,US-LAX,5.2,warning
ACU-000350,2026-01-12 12:00:00,MSCU-5552172,none,0.019,123.1,0.153,14.8,-64.5,-61.9,IN-CHN,3.4,normal
ACU-000351,2026-04-14 22:00:00,MSCU-6206423,none,0.156,78.3,0.139,18.8,-59.9,-48.4,TH-LCH,5.9,warning
ACU-000352,2026-02-14 06:00:00,MSCU-9820791,none,0.054,119.0,0.182,21.4,-43.3,-53.1,IN-AMD,2.9,critical
ACU-000353,2026-03-21 22:00:00,MSCU-2731407,none,0.114,194.8,0.078,5.8,-61.2,-60.2,IN-MUN,6.3,normal
ACU-000354,2026-04-10 03:00:00,MSCU-9820791,none,0.096,130.3,0.209,14.2,-68.6,-60.6,CN-SHA,2.9,critical
ACU-000355,2026-04-17 00:00:00,MSCU-3360959,none,0.202,193.6,0.122,11.9,-58.7,-56.7,IN-TUT,5.4,normal
ACU-000356,2026-01-12 22:00:00,MSCU-6540015,none,0.282,52.8,0.092,23.6,-68.5,-45.5,LK-CMB,7.2,normal
ACU-000357,2026-03-15 02:00:00,MSCU-3427728,none,0.053,255.9,0.167,28.2,-60.7,-53.2,IN-COK,2.7,critical
ACU-000358,2026-04-03 15:00:00,MSCU-8264610,none,0.231,250.8,0.182,28.1,-46.7,-63.4,IN-CHN,5.3,normal
ACU-000359,2026-02-10 02:00:00,MSCU-7621168,none,0.015,166.0,0.066,26.4,-58.1,-41.9,JP-YOK,5.8,normal
ACU-000360,2026-01-23 07:00:00,MSCU-5793405,structural_stress,0.835,3704.2,0.975,145.1,-13.5,-6.9,IN-KND,2.5,warning
ACU-000361,2026-01-07 10:00:00,MSCU-3360959,none,0.079,109.7,0.198,9.2,-48.9,-41.2,AE-DXB,3.0,critical
ACU-000362,2026-04-21 15:00:00,MSCU-8886179,none,0.099,232.0,0.238,29.8,-64.0,-52.2,SG-SIN,4.0,warning
ACU-000363,2026-01-25 09:00:00,MSCU-9063638,none,0.145,292.9,0.092,23.3,-64.4,-54.1,IN-AMD,6.2,critical
ACU-000364,2026-04-14 00:00:00,MSCU-2154574,none,0.278,227.7,0.237,6.2,-55.1,-55.3,IN-JNPT,4.1,critical
ACU-000365,2026-01-27 12:00:00,MSCU-9481930,none,0.114,63.2,0.149,5.4,-57.8,-50.2,IN-KOC,7.7,normal
ACU-000366,2026-04-21 01:00:00,MSCU-7178769,tamper_detected,0.796,2775.1,0.671,141.2,-14.7,-33.8,IN-MUN,2.5,normal
ACU-000367,2026-04-03 03:00:00,MSCU-5552172,none,0.022,176.3,0.099,8.1,-55.4,-59.6,ZA-DUR,4.3,warning
ACU-000368,2026-04-27 02:00:00,MSCU-5020202,none,0.137,244.0,0.281,22.5,-54.6,-56.9,NL-RTM,4.6,normal
ACU-000369,2026-04-01 16:00:00,MSCU-8268588,none,0.053,235.2,0.083,12.2,-51.3,-42.3,IN-AMD,6.3,normal
ACU-000370,2026-04-12 13:00:00,MSCU-4966023,none,0.183,186.5,0.102,11.5,-62.1,-60.1,IN-TUT,4.5,critical
ACU-000371,2026-04-16 22:00:00,MSCU-2731407,none,0.113,241.7,0.262,14.5,-56.1,-39.5,TH-LCH,3.9,critical
ACU-000372,2026-04-08 08:00:00,MSCU-5736108,none,0.321,190.5,0.286,22.2,-61.5,-37.3,IN-VIZ,5.6,normal
ACU-000373,2026-02-19 10:00:00,MSCU-3633276,none,0.1,210.9,0.146,25.9,-65.7,-56.3,LK-CMB,2.6,normal
ACU-000374,2026-03-18 05:00:00,MSCU-8268588,none,0.145,275.1,0.121,18.6,-50.7,-48.2,IN-HYD,3.5,normal
ACU-000375,2026-01-20 01:00:00,MSCU-3427728,structural_stress,0.66,1669.9,0.99,62.6,-20.0,-32.9,IN-TUT,6.4,normal
ACU-000376,2026-04-14 05:00:00,MSCU-6699097,none,0.194,138.0,0.242,19.4,-60.0,-46.8,LK-CMB,3.9,critical
ACU-000377,2026-02-10 01:00:00,MSCU-2154574,none,0.035,65.3,0.291,29.8,-47.0,-61.9,IN-COK,6.9,critical
ACU-000378,2026-02-14 21:00:00,MSCU-5519286,none,0.055,142.6,0.25,13.1,-62.3,-54.3,ZA-DUR,2.2,normal
ACU-000379,2026-03-29 09:00:00,MSCU-5521644,structural_stress,0.668,3174.4,0.618,146.6,-10.4,-10.6,IN-HAZ,5.8,normal
ACU-000380,2026-01-09 13:00:00,MSCU-4451663,none,0.14,148.2,0.086,9.7,-48.6,-49.9,AE-DXB,3.3,normal
ACU-000381,2026-04-11 11:00:00,MSCU-8121127,none,0.044,239.2,0.219,15.2,-56.5,-54.2,IN-KOL,2.3,warning
ACU-000382,2026-01-26 04:00:00,MSCU-8403564,none,0.175,176.4,0.296,14.3,-46.1,-42.7,IN-KOC,4.4,warning
ACU-000383,2026-02-18 13:00:00,MSCU-6531794,none,0.321,290.7,0.225,28.8,-46.8,-38.6,IN-KOL,2.9,normal
ACU-000384,2026-02-03 08:00:00,MSCU-8121127,seal_broken,0.919,2581.8,0.86,154.7,-32.3,-10.2,IN-DEL,7.5,critical
ACU-000385,2026-04-28 04:00:00,MSCU-5020202,none,0.34,252.0,0.237,13.8,-52.2,-63.5,IN-JNPT,2.3,critical
ACU-000386,2026-03-06 19:00:00,MSCU-5521644,none,0.045,86.1,0.121,28.9,-45.5,-40.8,IN-DEL,5.4,normal
ACU-000387,2026-03-15 23:00:00,MSCU-9214772,none,0.185,97.6,0.251,11.4,-40.5,-42.2,IN-HYD,2.3,normal
ACU-000388,2026-01-16 11:00:00,MSCU-8121127,none,0.236,85.9,0.235,19.6,-44.4,-35.0,IN-DEL,5.2,critical
ACU-000389,2026-03-02 11:00:00,MSCU-9373326,none,0.081,153.3,0.231,14.5,-50.3,-36.0,JP-YOK,5.3,normal
ACU-000390,2026-01-15 14:00:00,MSCU-7545212,none,0.28,62.6,0.184,5.3,-47.5,-58.5,TH-LCH,7.0,normal
ACU-000391,2026-01-29 15:00:00,MSCU-2977069,none,0.011,244.4,0.24,18.8,-55.4,-47.1,IN-PUN,4.2,normal
ACU-000392,2026-03-29 21:00:00,MSCU-7545212,none,0.251,288.7,0.172,18.1,-55.2,-41.0,MY-PTG,3.6,normal
ACU-000393,2026-02-24 22:00:00,MSCU-6699097,none,0.308,83.2,0.234,7.8,-65.4,-35.1,IN-PUN,4.1,normal
ACU-000394,2026-01-31 22:00:00,MSCU-5062082,refrigeration_failure,0.911,829.1,0.683,179.5,-17.0,-5.5,IN-JNPT,6.9,warning
ACU-000395,2026-01-13 22:00:00,MSCU-1059145,none,0.323,127.1,0.207,19.9,-49.7,-41.3,AE-DXB,6.9,normal
ACU-000396,2026-01-31 01:00:00,MSCU-4966023,none,0.205,118.5,0.168,25.7,-69.9,-58.6,SG-SIN,3.6,critical
ACU-000397,2026-01-19 19:00:00,MSCU-6994190,none,0.294,215.9,0.157,25.1,-66.2,-63.0,IN-MUM,4.0,warning
ACU-000398,2026-03-19 22:00:00,MSCU-8501515,none,0.316,251.9,0.148,5.7,-42.8,-59.6,JP-YOK,7.5,warning
ACU-000399,2026-04-11 06:00:00,MSCU-8268588,none,0.082,55.6,0.198,11.7,-47.7,-59.5,DE-HAM,5.8,warning
ACU-000400,2026-02-06 03:00:00,MSCU-7065435,none,0.278,114.9,0.287,7.4,-50.5,-51.9,IN-BLR,2.1,critical
ACU-000401,2026-02-08 18:00:00,MSCU-3360959,none,0.33,131.4,0.123,12.7,-55.0,-64.9,IN-DEL,4.9,normal
ACU-000402,2026-04-30 23:00:00,MSCU-1216324,none,0.089,140.2,0.22,17.5,-54.6,-58.6,IN-GAU,3.8,warning
ACU-000403,2026-03-25 11:00:00,MSCU-8264610,none,0.23,230.7,0.28,8.5,-44.7,-38.2,JP-YOK,6.3,critical
ACU-000404,2026-02-13 05:00:00,MSCU-8268588,none,0.306,115.0,0.251,18.9,-59.2,-64.3,IN-HAZ,7.3,normal
ACU-000405,2026-03-21 07:00:00,MSCU-5793405,none,0.067,108.8,0.125,20.7,-41.8,-63.3,IN-KND,7.5,warning
ACU-000406,2026-01-17 17:00:00,MSCU-2105627,none,0.223,290.8,0.143,23.9,-53.2,-38.6,TH-LCH,2.9,normal
ACU-000407,2026-04-16 19:00:00,MSCU-7783528,none,0.305,203.8,0.266,6.6,-58.5,-58.3,CN-NGB,6.3,normal
ACU-000408,2026-03-08 10:00:00,MSCU-8264610,none,0.12,151.7,0.214,19.0,-42.2,-49.9,CN-NGB,6.1,warning
ACU-000409,2026-03-05 23:00:00,MSCU-6531794,none,0.233,97.3,0.082,10.7,-52.2,-48.0,MY-PTG,4.5,normal
ACU-000410,2026-04-14 04:00:00,MSCU-3360959,none,0.324,198.0,0.221,29.9,-61.3,-39.0,MY-PTG,7.6,warning
ACU-000411,2026-04-08 07:00:00,MSCU-7178769,none,0.185,288.3,0.239,27.8,-48.6,-61.0,LK-CMB,5.8,critical
ACU-000412,2026-02-18 23:00:00,MSCU-6531794,none,0.187,282.7,0.102,6.1,-52.2,-53.1,JP-YOK,8.0,normal
ACU-000413,2026-02-19 10:00:00,MSCU-4122844,none,0.35,50.5,0.147,5.3,-41.4,-50.3,US-LAX,3.1,normal
ACU-000414,2026-03-06 21:00:00,MSCU-7621168,none,0.162,268.0,0.248,19.4,-69.3,-37.6,CN-NGB,5.5,warning
ACU-000415,2026-03-27 08:00:00,MSCU-5793405,none,0.145,140.0,0.063,24.5,-42.4,-41.5,MY-PTG,2.7,normal
ACU-000416,2026-02-13 03:00:00,MSCU-7678047,none,0.136,63.5,0.216,9.2,-55.1,-64.5,IN-MUM,2.7,normal
ACU-000417,2026-01-30 11:00:00,MSCU-9303351,none,0.183,78.0,0.121,16.9,-40.3,-38.5,IN-DEL,6.7,normal
ACU-000418,2026-04-10 14:00:00,MSCU-6813611,none,0.34,146.9,0.091,17.1,-52.9,-62.7,SG-SIN,3.9,normal
ACU-000419,2026-03-19 02:00:00,MSCU-7460311,none,0.254,273.3,0.125,29.0,-54.8,-42.4,AE-DXB,3.1,critical
ACU-000420,2026-01-25 17:00:00,MSCU-5519286,refrigeration_failure,0.871,2256.1,0.782,79.6,-35.5,-7.9,LK-CMB,5.6,normal
ACU-000421,2026-01-25 23:00:00,MSCU-8501515,none,0.346,61.1,0.12,20.9,-63.9,-47.6,IN-PAR,6.3,normal
ACU-000422,2026-01-02 19:00:00,MSCU-6531794,cargo_shift,0.768,2962.1,0.648,135.7,-16.6,-23.3,IN-HYD,7.4,normal
ACU-000423,2026-03-17 12:00:00,MSCU-5020202,none,0.322,63.7,0.085,16.0,-47.5,-44.6,IN-HAZ,3.0,normal
ACU-000424,2026-04-04 09:00:00,MSCU-4451663,none,0.138,117.1,0.262,12.0,-45.5,-54.9,TH-LCH,2.0,normal
ACU-000425,2026-04-19 23:00:00,MSCU-6531794,none,0.231,174.0,0.275,25.3,-62.5,-39.0,CN-SZX,2.8,normal
ACU-000426,2026-03-21 02:00:00,MSCU-1059145,none,0.003,287.6,0.122,15.8,-53.8,-57.5,DE-HAM,5.1,normal
ACU-000427,2026-03-15 03:00:00,MSCU-7575441,none,0.014,221.2,0.159,25.5,-55.3,-44.5,IN-VIZ,6.3,normal
ACU-000428,2026-04-24 04:00:00,MSCU-8886179,none,0.307,86.1,0.2,22.1,-62.9,-58.8,IN-PAR,4.0,normal
ACU-000429,2026-04-06 12:00:00,MSCU-8501515,none,0.189,295.6,0.136,24.4,-64.1,-39.3,CN-SZX,5.2,normal
ACU-000430,2026-04-04 09:00:00,MSCU-1059145,none,0.143,276.6,0.084,21.6,-58.2,-59.4,JP-YOK,4.8,normal
ACU-000431,2026-01-28 06:00:00,MSCU-7575441,none,0.131,170.2,0.223,23.2,-56.8,-46.2,US-NYC,2.1,normal
ACU-000432,2026-01-25 17:00:00,MSCU-8403564,none,0.311,89.4,0.193,20.4,-56.1,-52.2,IN-MUM,3.7,normal
ACU-000433,2026-03-29 05:00:00,MSCU-7178769,none,0.165,225.2,0.298,6.3,-42.6,-49.2,SG-SIN,3.9,critical
ACU-000434,2026-02-13 17:00:00,MSCU-4122844,none,0.126,219.5,0.072,22.3,-56.1,-60.9,IN-HYD,7.0,normal
ACU-000435,2026-03-06 14:00:00,MSCU-5817825,none,0.343,97.0,0.156,8.3,-53.2,-35.5,KR-BUS,6.0,critical
ACU-000436,2026-03-23 15:00:00,MSCU-8264610,none,0.221,228.4,0.197,19.3,-66.3,-63.9,ZA-DUR,5.0,warning
ACU-000437,2026-01-30 05:00:00,MSCU-4454340,none,0.076,82.9,0.234,29.9,-50.9,-50.8,TH-LCH,7.3,normal
ACU-000438,2026-04-05 22:00:00,MSCU-8214394,none,0.257,117.2,0.274,19.0,-66.1,-36.3,IN-VIZ,5.5,warning
ACU-000439,2026-02-08 18:00:00,MSCU-9063638,seal_broken,0.954,1541.3,0.863,138.3,-37.9,-15.7,US-NYC,7.5,normal
ACU-000440,2026-03-09 03:00:00,MSCU-5736108,cargo_shift,0.847,3883.1,0.636,193.3,-28.4,-12.0,IN-VIZ,7.4,warning
ACU-000441,2026-02-03 04:00:00,MSCU-6994190,none,0.212,71.4,0.151,20.6,-62.6,-54.2,DE-HAM,3.5,warning
ACU-000442,2026-01-08 19:00:00,MSCU-4572711,none,0.349,265.8,0.268,14.6,-47.2,-60.9,TH-LCH,3.9,normal
ACU-000443,2026-01-21 13:00:00,MSCU-7717140,none,0.075,207.8,0.294,26.8,-69.5,-53.6,JP-YOK,7.6,critical
ACU-000444,2026-01-30 18:00:00,MSCU-6206423,tamper_detected,0.672,2504.1,0.681,97.2,-27.4,-8.4,IN-KND,7.2,normal
ACU-000445,2026-01-01 21:00:00,MSCU-7575441,none,0.018,222.2,0.203,21.1,-65.4,-46.2,MY-PTG,5.9,normal
ACU-000446,2026-04-16 06:00:00,MSCU-8264610,none,0.301,224.8,0.133,27.7,-51.0,-64.8,CN-NGB,5.0,normal
ACU-000447,2026-03-28 16:00:00,MSCU-5519286,none,0.019,99.1,0.294,10.9,-59.0,-60.9,JP-YOK,2.1,normal
ACU-000448,2026-04-28 18:00:00,MSCU-9820791,none,0.243,257.3,0.107,8.7,-50.1,-39.1,IN-VIZ,2.1,normal
ACU-000449,2026-03-23 06:00:00,MSCU-3894694,none,0.106,231.2,0.103,14.8,-57.3,-61.1,IN-JNPT,6.5,normal
ACU-000450,2026-02-08 19:00:00,MSCU-7460311,none,0.099,118.2,0.147,23.8,-54.8,-35.2,IN-VIZ,7.2,critical
ACU-000451,2026-01-29 15:00:00,MSCU-7678047,none,0.179,69.9,0.207,8.8,-42.8,-57.9,IN-BLR,2.3,normal
ACU-000452,2026-03-07 00:00:00,MSCU-1059145,none,0.268,105.3,0.157,12.5,-65.6,-47.7,IN-GAU,5.3,normal
ACU-000453,2026-02-11 08:00:00,MSCU-1059145,none,0.129,92.0,0.193,17.7,-63.7,-55.3,MY-PTG,3.8,critical
ACU-000454,2026-02-14 00:00:00,MSCU-4454340,none,0.327,216.1,0.158,27.4,-44.9,-35.4,IN-VIZ,4.6,normal
ACU-000455,2026-03-26 04:00:00,MSCU-7817990,none,0.156,154.9,0.113,10.5,-61.6,-63.4,IN-TUT,5.6,normal
ACU-000456,2026-01-27 18:00:00,MSCU-4821265,none,0.343,203.3,0.145,24.5,-64.5,-45.7,CN-NGB,4.0,critical
ACU-000457,2026-03-25 05:00:00,MSCU-5793405,none,0.319,63.7,0.221,18.7,-62.2,-47.0,LK-CMB,4.4,normal
ACU-000458,2026-04-07 04:00:00,MSCU-7101757,none,0.068,190.9,0.212,28.0,-67.6,-46.3,IN-MUN,7.9,warning
ACU-000459,2026-01-10 05:00:00,MSCU-7717140,none,0.113,54.0,0.151,28.1,-54.8,-56.3,IN-VIZ,7.8,critical
ACU-000460,2026-01-28 00:00:00,MSCU-8121127,seal_broken,0.695,3455.4,0.736,189.2,-26.7,-17.6,IN-HAZ,4.0,normal
ACU-000461,2026-01-13 16:00:00,MSCU-7817990,none,0.34,170.4,0.159,8.1,-61.2,-60.5,CN-SZX,5.9,normal
ACU-000462,2026-04-04 04:00:00,MSCU-1216324,none,0.172,100.3,0.265,18.1,-63.0,-43.0,TH-LCH,3.5,normal
ACU-000463,2026-01-01 15:00:00,MSCU-7178769,none,0.199,290.7,0.263,8.0,-42.6,-49.5,IN-GAU,7.1,normal
ACU-000464,2026-01-16 10:00:00,MSCU-4821265,none,0.29,174.6,0.206,27.8,-46.6,-62.6,IN-KOC,6.5,critical
ACU-000465,2026-01-14 11:00:00,MSCU-3633276,none,0.105,217.2,0.262,13.7,-68.2,-63.4,IN-KND,4.3,critical
ACU-000466,2026-02-17 14:00:00,MSCU-4454340,none,0.005,247.9,0.188,12.8,-65.2,-61.5,CN-SHA,5.1,warning
ACU-000467,2026-04-25 13:00:00,MSCU-7783528,none,0.121,264.0,0.196,13.6,-45.0,-38.4,SG-SIN,3.4,warning
ACU-000468,2026-04-17 00:00:00,MSCU-8501515,none,0.007,249.0,0.11,11.0,-68.7,-57.7,CN-NGB,2.7,normal
ACU-000469,2026-03-18 21:00:00,MSCU-9063638,none,0.028,89.9,0.287,21.5,-69.7,-54.0,IN-MUM,2.7,critical
ACU-000470,2026-04-13 20:00:00,MSCU-9481930,none,0.038,288.8,0.173,13.1,-69.8,-59.4,IN-MUN,5.3,warning
ACU-000471,2026-02-12 04:00:00,MSCU-6540015,none,0.195,82.4,0.199,10.2,-40.3,-58.5,LK-CMB,4.7,normal
ACU-000472,2026-02-24 05:00:00,MSCU-8268588,none,0.303,213.7,0.149,18.3,-40.3,-62.9,IN-HYD,4.6,warning
ACU-000473,2026-04-05 00:00:00,MSCU-7101757,none,0.033,106.5,0.127,7.5,-66.1,-37.1,CN-SZX,4.3,critical
ACU-000474,2026-03-29 14:00:00,MSCU-9379725,none,0.299,252.5,0.06,24.0,-50.4,-38.2,IN-KOL,7.1,normal
ACU-000475,2026-02-13 10:00:00,MSCU-4572711,none,0.005,294.9,0.125,9.8,-48.0,-51.5,IN-TUT,7.3,normal
ACU-000476,2026-03-22 05:00:00,MSCU-7994562,none,0.225,281.4,0.09,12.5,-51.9,-63.3,IN-MUN,2.2,critical
ACU-000477,2026-04-16 00:00:00,MSCU-6813611,none,0.045,273.8,0.228,14.4,-49.0,-50.3,IN-PUN,3.4,warning
ACU-000478,2026-04-07 11:00:00,MSCU-4454340,none,0.061,256.6,0.05,29.8,-56.8,-61.4,IN-HYD,3.2,critical
