reading_id,timestamp,container_id,anomaly_type,anomaly_score,dominant_freq_hz,rms_energy,zero_crossing_rate,mel_band_50_db,mel_band_100_db,node_id,temperature_c,alert_status
ACU-000640,2026-02-18 16:00:00,MSCU-9009938,none,0.182,132.8,0.203,16.6,-44.5,-43.6,IN-HAZ,5.7,critical
ACU-000641,2026-02-16 00:00:00,MSCU-2154574,none,0.024,200.9,0.063,16.9,-56.9,-36.8,DE-HAM,2.3,critical
ACU-000642,2026-04-05 02:00:00,MSCU-2154574,structural_stress,0.694,3949.2,0.792,162.1,-18.0,-15.1,IN-PAR,7.6,warning
ACU-000643,2026-01-27 16:00:00,MSCU-9303351,none,0.285,89.3,0.212,18.3,-53.5,-39.6,US-LAX,2.5,warning
ACU-000644,2026-02-02 22:00:00,MSCU-7317053,none,0.173,201.4,0.265,26.1,-53.5,-35.7,IN-PUN,6.3,normal
ACU-000645,2026-01-18 20:00:00,MSCU-9820791,none,0.2,180.0,0.294,28.4,-48.9,-42.2,IN-DEL,7.1,critical
ACU-000646,2026-04-18 15:00:00,MSCU-3466340,refrigeration_failure,0.819,3512.0,0.656,163.4,-13.7,-24.3,IN-CHN,6.2,warning
ACU-000647,2026-01-22 08:00:00,MSCU-2157484,none,0.322,149.9,0.203,5.5,-63.7,-58.0,ZA-DUR,3.1,normal
ACU-000648,2026-03-03 12:00:00,MSCU-3854054,none,0.204,80.5,0.271,22.2,-53.0,-62.5,IN-VIZ,6.1,critical
ACU-000649,2026-04-08 10:00:00,MSCU-5062082,none,0.078,187.8,0.08,28.7,-47.4,-52.3,DE-HAM,2.2,normal
ACU-000650,2026-02-17 03:00:00,MSCU-4572711,none,0.004,292.8,0.212,8.5,-45.8,-35.2,IN-HYD,5.0,normal
ACU-000651,2026-01-18 07:00:00,MSCU-3854054,none,0.191,287.8,0.203,27.1,-60.1,-51.1,IN-MUM,4.2,normal
ACU-000652,2026-01-26 19:00:00,MSCU-3430254,seal_broken,0.734,3397.0,0.864,106.9,-30.1,-7.1,US-NYC,3.9,warning
ACU-000653,2026-01-11 00:00:00,MSCU-7460311,none,0.115,154.3,0.081,29.0,-43.1,-40.9,IN-AMD,2.1,normal
ACU-000654,2026-01-24 19:00:00,MSCU-3633276,none,0.062,173.2,0.087,22.9,-63.3,-43.6,IN-JNPT,2.4,normal
ACU-000655,2026-02-15 03:00:00,MSCU-9481930,seal_broken,0.843,1087.4,0.85,175.8,-20.9,-14.0,KR-BUS,2.4,warning
ACU-000656,2026-02-11 03:00:00,MSCU-1059145,none,0.078,199.3,0.256,16.4,-41.3,-37.4,LK-CMB,5.3,critical
ACU-000657,2026-02-18 22:00:00,MSCU-7178769,none,0.182,279.0,0.18,16.3,-56.6,-61.0,IN-GAU,2.9,critical
ACU-000658,2026-04-05 17:00:00,MSCU-6531794,none,0.289,158.7,0.104,21.5,-44.7,-51.7,IN-VIZ,4.3,normal
ACU-000659,2026-03-24 22:00:00,MSCU-5521644,none,0.096,168.8,0.246,6.5,-65.9,-37.8,IN-KND,5.9,warning
ACU-000660,2026-02-27 10:00:00,MSCU-3633276,none,0.25,191.2,0.092,20.3,-61.3,-46.4,IN-BLR,5.4,normal
ACU-000661,2026-02-14 03:00:00,MSCU-1218132,none,0.17,100.8,0.089,16.6,-67.5,-60.2,NL-RTM,6.7,normal
ACU-000662,2026-03-28 11:00:00,MSCU-3430254,none,0.217,94.7,0.157,14.6,-40.2,-56.9,CN-NGB,4.3,normal
ACU-000663,2026-03-21 04:00:00,MSCU-8403564,water_ingress,0.867,3047.5,0.98,186.0,-23.4,-18.1,IN-BLR,3.2,normal
ACU-000664,2026-02-25 14:00:00,MSCU-9303351,none,0.072,282.8,0.062,8.6,-52.1,-48.7,JP-YOK,6.8,normal
ACU-000665,2026-03-22 13:00:00,MSCU-4451663,none,0.163,132.9,0.253,5.8,-50.0,-57.5,KR-BUS,2.4,normal
ACU-000666,2026-03-06 23:00:00,MSCU-2157484,none,0.063,119.4,0.088,5.7,-59.1,-56.9,ZA-DUR,4.0,normal
ACU-000667,2026-01-07 06:00:00,MSCU-5748950,water_ingress,0.863,911.1,0.635,175.0,-28.0,-15.4,IN-BLR,3.7,critical
ACU-000668,2026-04-15 06:00:00,MSCU-2105627,none,0.204,170.7,0.057,24.6,-52.4,-47.5,IN-KOL,7.9,critical
ACU-000669,2026-01-11 00:00:00,MSCU-3466340,none,0.103,219.9,0.161,22.4,-56.1,-53.5,US-LAX,6.0,warning
ACU-000670,2026-01-12 03:00:00,MSCU-2977069,none,0.1,131.4,0.268,21.2,-50.0,-58.6,IN-KOC,6.4,normal
ACU-000671,2026-01-17 01:00:00,MSCU-9373326,none,0.237,79.6,0.099,14.3,-49.9,-37.9,IN-KOC,2.6,normal
ACU-000672,2026-01-16 12:00:00,MSCU-1216324,none,0.219,126.5,0.066,7.1,-41.1,-40.3,TH-LCH,4.9,normal
ACU-000673,2026-04-14 20:00:00,MSCU-8121127,seal_broken,0.795,628.5,0.664,174.6,-18.4,-20.0,IN-CHN,5.4,critical
ACU-000674,2026-02-06 06:00:00,MSCU-3360959,none,0.157,96.7,0.225,20.9,-46.0,-57.1,IN-PAR,4.1,normal
ACU-000675,2026-02-11 04:00:00,MSCU-2607874,none,0.129,225.1,0.261,6.6,-66.8,-50.1,DE-HAM,4.6,normal
ACU-000676,2026-01-11 03:00:00,MSCU-5748950,none,0.347,235.0,0.169,9.0,-45.1,-64.7,IN-KND,4.0,normal
ACU-000677,2026-01-22 09:00:00,MSCU-2731407,none,0.127,244.0,0.177,18.3,-61.0,-43.6,IN-GAU,5.6,warning
ACU-000678,2026-03-16 22:00:00,MSCU-2563568,none,0.327,266.4,0.064,10.4,-49.8,-40.9,IN-BLR,6.7,normal
ACU-000679,2026-03-11 09:00:00,MSCU-5748950,none,0.224,153.5,0.289,17.2,-45.4,-52.6,IN-KND,2.6,critical
ACU-000680,2026-01-21 11:00:00,MSCU-4154697,none,0.179,127.6,0.21,7.4,-46.7,-47.8,IN-PAR,2.6,warning
ACU-000681,2026-04-07 09:00:00,MSCU-5521644,none,0.263,56.2,0.166,9.1,-64.1,-63.8,IN-MUN,2.3,warning
ACU-000682,2026-03-03 16:00:00,MSCU-6531794,none,0.064,183.1,0.187,10.7,-47.5,-37.5,NL-RTM,6.4,normal
ACU-000683,2026-01-25 14:00:00,MSCU-3633276,none,0.198,249.5,0.089,15.2,-52.4,-62.5,IN-HYD,6.9,warning
ACU-000684,2026-02-22 08:00:00,MSCU-5552172,none,0.1,148.0,0.068,23.5,-66.8,-52.6,MY-PTG,5.6,critical
ACU-000685,2026-02-08 01:00:00,MSCU-9214772,none,0.137,67.2,0.124,15.1,-41.7,-57.0,CN-NGB,6.1,critical
ACU-000686,2026-01-11 07:00:00,MSCU-8403564,none,0.209,162.5,0.152,22.7,-40.3,-54.9,MY-PTG,4.4,warning
ACU-000687,2026-02-22 06:00:00,MSCU-9298985,none,0.116,100.7,0.058,23.3,-43.7,-36.3,IN-MUM,7.9,critical
ACU-000688,2026-03-16 04:00:00,MSCU-5062082,none,0.164,210.1,0.183,12.9,-68.3,-53.7,DE-HAM,7.7,critical
ACU-000689,2026-03-16 11:00:00,MSCU-9298985,none,0.073,106.5,0.119,29.2,-57.7,-43.2,CN-SZX,3.6,normal
ACU-000690,2026-04-22 20:00:00,MSCU-6206423,none,0.054,252.2,0.058,16.3,-51.7,-36.7,MY-PTG,4.5,warning
ACU-000691,2026-01-06 12:00:00,MSCU-6813611,none,0.245,244.2,0.092,6.3,-47.8,-52.4,IN-MUN,2.1,warning
ACU-000692,2026-03-18 11:00:00,MSCU-9481930,none,0.042,117.0,0.199,30.0,-58.1,-53.1,IN-KND,3.2,normal
ACU-000693,2026-03-20 11:00:00,MSCU-8268588,none,0.218,183.8,0.08,19.9,-65.5,-61.1,IN-MUN,3.3,warning
ACU-000694,2026-03-14 22:00:00,MSCU-7317053,none,0.172,167.8,0.29,11.0,-68.4,-64.5,CN-SZX,4.2,normal
ACU-000695,2026-02-08 07:00:00,MSCU-8886179,none,0.251,147.6,0.195,13.5,-62.2,-52.0,IN-PAR,6.1,normal
ACU-000696,2026-02-28 21:00:00,MSCU-1218132,none,0.112,113.3,0.196,19.0,-54.9,-57.8,LK-CMB,7.6,warning
ACU-000697,2026-01-25 08:00:00,MSCU-4154697,none,0.309,55.6,0.229,23.7,-67.9,-50.6,TH-LCH,6.6,critical
ACU-000698,2026-02-28 07:00:00,MSCU-6699097,none,0.131,88.2,0.05,17.5,-53.8,-40.1,IN-PUN,5.8,normal
ACU-000699,2026-01-30 09:00:00,MSCU-6699097,none,0.138,154.2,0.181,29.5,-41.6,-43.9,IN-MUN,2.8,normal
ACU-000700,2026-03-03 17:00:00,MSCU-2563568,water_ingress,0.66,669.2,0.772,148.7,-20.5,-5.6,IN-DEL,6.2,normal
ACU-000701,2026-03-07 05:00:00,MSCU-2154574,none,0.178,193.3,0.15,6.6,-61.4,-40.6,US-NYC,4.7,critical
ACU-000702,2026-03-05 11:00:00,MSCU-5780069,none,0.29,261.9,0.2,27.7,-64.7,-57.1,IN-KOL,2.2,critical
ACU-000703,2026-03-22 14:00:00,MSCU-6813611,none,0.146,109.6,0.219,23.8,-54.4,-60.1,IN-CHN,3.2,normal
ACU-000704,2026-04-05 15:00:00,MSCU-9373326,none,0.256,61.7,0.27,26.7,-67.4,-49.0,TH-LCH,3.2,normal
ACU-000705,2026-04-23 17:00:00,MSCU-5780069,none,0.148,266.6,0.276,6.9,-40.3,-59.2,US-LAX,3.6,normal
ACU-000706,2026-03-11 19:00:00,MSCU-3430254,none,0.059,107.9,0.123,5.8,-68.4,-56.8,SG-SIN,5.7,normal
ACU-000707,2026-03-31 15:00:00,MSCU-7717140,none,0.204,271.1,0.228,20.8,-58.7,-57.9,LK-CMB,5.7,normal
ACU-000708,2026-02-06 14:00:00,MSCU-9063638,seal_broken,0.94,253.4,0.682,193.0,-28.7,-12.9,MY-PTG,6.7,normal
ACU-000709,2026-03-31 06:00:00,MSCU-3427728,none,0.192,198.1,0.097,22.6,-51.8,-52.5,IN-GAU,3.4,warning
ACU-000710,2026-03-05 00:00:00,MSCU-1059145,none,0.295,217.7,0.186,17.2,-69.9,-57.9,ZA-DUR,2.6,critical
ACU-000711,2026-02-20 04:00:00,MSCU-8121127,none,0.275,189.8,0.125,23.4,-69.0,-57.6,IN-PUN,3.5,warning
ACU-000712,2026-03-01 10:00:00,MSCU-3854054,none,0.095,208.4,0.116,15.9,-64.3,-48.6,IN-KND,2.0,normal
ACU-000713,2026-04-11 23:00:00,MSCU-7317053,structural_stress,0.671,757.8,0.681,130.0,-28.4,-30.9,IN-CHN,2.7,normal
ACU-000714,2026-02-28 11:00:00,MSCU-6540015,none,0.236,237.3,0.269,7.9,-49.0,-58.5,IN-KOC,4.3,normal
ACU-000715,2026-03-30 18:00:00,MSCU-4154697,none,0.119,89.4,0.19,9.9,-60.5,-55.3,AE-DXB,4.7,warning
ACU-000716,2026-01-03 10:00:00,MSCU-5748950,none,0.306,186.4,0.264,20.5,-53.7,-62.8,KR-BUS,5.9,warning
ACU-000717,2026-01-22 04:00:00,MSCU-2731407,none,0.255,167.7,0.237,9.6,-45.4,-38.2,KR-BUS,4.1,normal
ACU-000718,2026-01-09 17:00:00,MSCU-9379725,none,0.076,282.0,0.119,22.0,-62.1,-45.1,CN-SHA,4.5,normal
ACU-000719,2026-03-22 05:00:00,MSCU-8403564,none,0.199,139.5,0.217,8.1,-51.6,-55.5,IN-PAR,5.0,normal
ACU-000720,2026-04-12 16:00:00,MSCU-9063638,none,0.206,254.4,0.223,18.4,-40.9,-57.2,IN-HYD,6.6,normal
ACU-000721,2026-01-05 08:00:00,MSCU-4821265,none,0.111,143.4,0.191,10.9,-63.7,-57.6,ZA-DUR,4.1,normal
ACU-000722,2026-03-13 18:00:00,MSCU-5817825,none,0.004,57.2,0.148,11.8,-55.2,-41.3,IN-COK,4.9,normal
ACU-000723,2026-01-30 03:00:00,MSCU-8264610,none,0.197,251.8,0.223,29.6,-63.3,-50.8,IN-MUM,6.8,critical
ACU-000724,2026-01-10 02:00:00,MSCU-7621168,none,0.301,130.0,0.05,27.6,-48.1,-51.1,KR-BUS,7.3,warning
ACU-000725,2026-04-23 20:00:00,MSCU-5519286,refrigeration_failure,0.794,3890.9,0.952,95.9,-25.2,-24.7,SG-SIN,2.6,normal
ACU-000726,2026-02-27 09:00:00,MSCU-9009938,none,0.153,78.5,0.18,8.5,-40.9,-53.6,IN-MUN,6.2,normal
ACU-000727,2026-03-03 20:00:00,MSCU-4821265,none,0.131,286.5,0.148,21.3,-51.8,-64.2,IN-VIZ,4.1,normal
ACU-000728,2026-03-28 13:00:00,MSCU-6540015,none,0.308,168.7,0.295,25.1,-69.8,-54.2,CN-SHA,6.8,warning
ACU-000729,2026-03-02 01:00:00,MSCU-6176201,none,0.084,291.2,0.067,11.4,-67.2,-41.2,MY-PTG,2.1,normal
ACU-000730,2026-02-21 06:00:00,MSCU-7575441,none,0.269,115.7,0.113,27.3,-41.9,-35.4,IN-TUT,5.5,normal
ACU-000731,2026-03-01 15:00:00,MSCU-8403564,none,0.224,140.6,0.242,20.5,-48.8,-55.1,CN-NGB,2.2,normal
ACU-000732,2026-03-14 17:00:00,MSCU-4966023,seal_broken,0.765,1597.7,0.835,74.3,-36.7,-10.3,IN-GAU,3.5,warning
ACU-000733,2026-03-15 04:00:00,MSCU-3466340,none,0.058,105.5,0.135,25.6,-44.0,-42.1,IN-KOL,7.1,critical
ACU-000734,2026-01-25 18:00:00,MSCU-7523748,seal_broken,0.659,3939.4,0.689,96.7,-29.4,-18.0,ZA-DUR,7.6,normal
ACU-000735,2026-02-25 09:00:00,MSCU-7545212,none,0.073,81.3,0.072,10.0,-45.0,-54.3,TH-LCH,5.9,normal
ACU-000736,2026-04-04 03:00:00,MSCU-6994190,none,0.008,251.6,0.08,29.1,-69.8,-37.2,IN-HAZ,6.2,normal
ACU-000737,2026-02-26 18:00:00,MSCU-2501037,none,0.019,224.5,0.229,29.5,-57.0,-36.8,IN-VIZ,7.9,normal
ACU-000738,2026-04-24 01:00:00,MSCU-6540015,none,0.088,88.8,0.237,17.6,-41.6,-53.7,SG-SIN,6.8,normal
ACU-000739,2026-04-15 08:00:00,MSCU-8403564,refrigeration_failure,0.726,2888.4,0.752,116.3,-24.0,-31.7,IN-PAR,3.9,critical
ACU-000740,2026-01-04 17:00:00,MSCU-6699097,none,0.074,277.6,0.09,10.1,-45.7,-41.8,KR-BUS,7.0,normal
ACU-000741,2026-02-02 17:00:00,MSCU-2105627,none,0.293,295.5,0.098,29.0,-45.5,-36.6,IN-GAU,2.9,normal
ACU-000742,2026-03-27 01:00:00,MSCU-4154697,cargo_shift,0.93,782.0,0.685,177.1,-12.8,-11.4,AE-DXB,2.4,normal
ACU-000743,2026-02-23 12:00:00,MSCU-7994562,none,0.085,75.1,0.067,18.9,-60.7,-63.9,IN-KND,6.2,normal
ACU-000744,2026-01-28 08:00:00,MSCU-9481930,none,0.088,66.3,0.182,11.2,-43.9,-57.5,ZA-DUR,3.1,normal
ACU-000745,2026-03-16 16:00:00,MSCU-8264610,none,0.219,169.9,0.218,6.8,-67.7,-58.3,CN-NGB,6.5,critical
ACU-000746,2026-02-17 07:00:00,MSCU-5552172,none,0.243,72.9,0.27,20.5,-50.9,-55.7,US-NYC,4.3,critical
ACU-000747,2026-03-21 23:00:00,MSCU-3427728,refrigeration_failure,0.687,2294.2,0.69,62.5,-24.8,-21.3,IN-BLR,7.5,critical
ACU-000748,2026-02-23 04:00:00,MSCU-4122844,none,0.166,278.0,0.281,25.0,-54.4,-59.4,IN-TUT,3.3,warning
ACU-000749,2026-02-17 09:00:00,MSCU-3854054,refrigeration_failure,0.689,2347.7,0.704,148.2,-15.1,-23.3,IN-PUN,6.1,warning
ACU-000750,2026-01-25 13:00:00,MSCU-4891129,none,0.275,105.7,0.06,22.5,-50.2,-47.7,IN-COK,7.2,normal
ACU-000751,2026-04-10 01:00:00,MSCU-2501037,none,0.032,79.0,0.053,12.0,-61.2,-58.9,IN-KOL,2.2,warning
ACU-000752,2026-02-23 09:00:00,MSCU-3854054,none,0.039,162.2,0.223,15.4,-44.8,-35.8,US-NYC,6.5,critical
ACU-000753,2026-04-24 17:00:00,MSCU-7460311,none,0.347,78.7,0.201,24.5,-54.4,-60.8,SG-SIN,4.0,normal
ACU-000754,2026-01-25 07:00:00,MSCU-2157484,none,0.347,272.1,0.184,6.9,-42.7,-41.2,SG-SIN,7.9,normal
ACU-000755,2026-04-12 10:00:00,MSCU-7101757,none,0.329,85.4,0.177,15.2,-54.1,-59.8,IN-DEL,5.4,critical
ACU-000756,2026-02-05 22:00:00,MSCU-7678047,none,0.059,241.3,0.256,19.1,-41.3,-52.5,IN-HYD,4.0,critical
ACU-000757,2026-03-17 11:00:00,MSCU-2563568,none,0.349,262.9,0.24,19.1,-56.2,-59.7,LK-CMB,7.5,critical
ACU-000758,2026-01-13 08:00:00,MSCU-9303351,none,0.114,138.9,0.291,29.7,-42.5,-53.5,MY-PTG,5.7,normal
ACU-000759,2026-04-26 05:00:00,MSCU-8121127,none,0.072,284.8,0.296,11.8,-47.7,-61.9,CN-SHA,3.7,normal
ACU-000760,2026-04-11 04:00:00,MSCU-6540015,none,0.32,140.4,0.217,23.8,-64.2,-60.3,CN-SZX,7.7,normal
ACU-000761,2026-01-25 02:00:00,MSCU-9009938,none,0.258,63.0,0.208,29.9,-49.9,-45.7,CN-SZX,7.2,normal
ACU-000762,2026-04-03 08:00:00,MSCU-6417341,none,0.152,149.7,0.102,16.8,-66.8,-40.0,IN-BLR,4.2,normal
ACU-000763,2026-01-22 09:00:00,MSCU-6206423,none,0.004,89.0,0.168,8.3,-59.5,-56.9,IN-TUT,6.5,normal
ACU-000764,2026-04-29 04:00:00,MSCU-9903847,none,0.12,50.1,0.117,26.2,-51.7,-41.3,CN-SHA,2.0,normal
ACU-000765,2026-03-13 00:00:00,MSCU-2157484,none,0.075,149.3,0.095,15.9,-58.9,-58.8,IN-HAZ,7.9,normal
ACU-000766,2026-03-09 12:00:00,MSCU-9298985,none,0.115,230.3,0.084,8.2,-61.1,-47.6,IN-VIZ,5.9,critical
ACU-000767,2026-01-15 08:00:00,MSCU-9373326,none,0.223,175.9,0.173,13.3,-68.8,-52.7,IN-MUM,7.3,normal
ACU-000768,2026-04-12 01:00:00,MSCU-7621168,cargo_shift,0.914,2657.9,0.644,189.1,-10.0,-14.5,IN-GAU,4.7,critical
ACU-000769,2026-01-03 12:00:00,MSCU-4966023,none,0.173,167.6,0.207,10.8,-60.0,-60.0,CN-NGB,7.8,normal
ACU-000770,2026-01-16 10:00:00,MSCU-9214772,none,0.047,50.2,0.171,8.8,-47.0,-54.5,CN-SHA,5.1,normal
ACU-000771,2026-03-10 09:00:00,MSCU-9481930,none,0.188,85.1,0.248,14.3,-58.9,-54.4,US-LAX,7.6,normal
ACU-000772,2026-02-23 04:00:00,MSCU-2977069,seal_broken,0.99,3374.0,0.703,144.7,-34.9,-8.4,MY-PTG,4.7,normal
ACU-000773,2026-03-27 05:00:00,MSCU-7678047,structural_stress,0.904,3928.1,0.632,100.8,-26.7,-21.9,CN-SHA,4.6,critical
ACU-000774,2026-02-07 07:00:00,MSCU-7783528,none,0.278,154.7,0.203,17.1,-45.6,-51.9,IN-DEL,6.8,normal
ACU-000775,2026-03-08 23:00:00,MSCU-2105627,none,0.011,167.2,0.247,7.5,-68.3,-48.6,IN-BLR,7.9,normal
ACU-000776,2026-03-30 20:00:00,MSCU-5521644,refrigeration_failure,0.653,1904.1,0.715,104.1,-26.0,-9.4,US-LAX,4.8,normal
ACU-000777,2026-01-13 02:00:00,MSCU-8501515,none,0.076,226.3,0.131,22.8,-59.6,-36.2,IN-TUT,7.6,warning
ACU-000778,2026-04-03 20:00:00,MSCU-7678047,none,0.239,211.6,0.278,24.7,-55.2,-40.7,IN-MUN,5.3,critical
ACU-000779,2026-04-13 02:00:00,MSCU-4122844,none,0.048,146.1,0.258,20.4,-65.6,-39.1,IN-PAR,6.1,normal
ACU-000780,2026-04-13 14:00:00,MSCU-6206423,none,0.346,77.1,0.248,13.9,-49.1,-59.0,IN-PAR,5.4,normal
ACU-000781,2026-03-02 20:00:00,MSCU-5748950,none,0.27,113.6,0.127,18.4,-58.3,-46.1,IN-JNPT,5.0,warning
ACU-000782,2026-03-24 03:00:00,MSCU-9009938,none,0.099,50.8,0.101,22.9,-53.3,-42.9,ZA-DUR,2.7,normal
ACU-000783,2026-01-25 04:00:00,MSCU-8264610,none,0.116,290.5,0.29,25.7,-69.8,-61.3,CN-SZX,3.9,normal
ACU-000784,2026-02-24 22:00:00,MSCU-3633276,none,0.314,257.3,0.259,10.7,-41.8,-46.0,IN-DEL,6.2,normal
ACU-000785,2026-02-16 01:00:00,MSCU-5780069,none,0.249,215.9,0.141,18.7,-51.9,-64.0,CN-SHA,2.1,critical
ACU-000786,2026-03-02 03:00:00,MSCU-6243426,none,0.22,284.4,0.091,17.1,-40.6,-59.1,ZA-DUR,4.2,critical
ACU-000787,2026-04-23 04:00:00,MSCU-2154574,none,0.169,242.7,0.235,22.7,-42.7,-44.7,JP-YOK,8.0,warning
ACU-000788,2026-04-30 16:00:00,MSCU-6417341,seal_broken,0.813,3955.0,0.962,124.4,-38.8,-16.9,IN-HYD,4.5,normal
ACU-000789,2026-04-14 15:00:00,MSCU-7717140,none,0.247,274.9,0.139,29.7,-67.8,-62.0,KR-BUS,3.9,normal
ACU-000790,2026-02-26 08:00:00,MSCU-9373326,none,0.091,147.8,0.136,18.0,-68.9,-59.2,ZA-DUR,7.6,normal
ACU-000791,2026-02-04 13:00:00,MSCU-7523748,none,0.334,243.6,0.155,12.9,-56.1,-43.9,US-NYC,2.6,normal
ACU-000792,2026-01-05 00:00:00,MSCU-1228831,none,0.34,123.8,0.194,7.4,-49.3,-57.9,TH-LCH,6.3,normal
ACU-000793,2026-04-13 15:00:00,MSCU-9379725,none,0.205,109.5,0.156,15.5,-56.2,-61.0,CN-SZX,2.7,normal
ACU-000794,2026-02-11 19:00:00,MSCU-8214394,none,0.101,157.6,0.28,20.8,-40.3,-41.3,CN-SHA,2.8,normal
ACU-000795,2026-02-22 14:00:00,MSCU-6243426,water_ingress,0.982,1213.9,0.683,193.2,-39.7,-33.7,LK-CMB,3.1,warning
ACU-000796,2026-03-15 04:00:00,MSCU-6699097,none,0.321,196.1,0.186,5.8,-40.4,-44.6,IN-KOL,5.9,normal
ACU-000797,2026-03-06 12:00:00,MSCU-1216324,none,0.181,148.9,0.114,25.8,-42.1,-40.7,IN-KOC,3.6,normal
ACU-000798,2026-01-26 02:00:00,MSCU-6417341,none,0.057,192.7,0.255,16.6,-50.7,-57.6,IN-MUN,3.4,normal
ACU-000799,2026-02-19 10:00:00,MSCU-6813611,none,0.259,279.0,0.127,20.0,-60.9,-45.3,CN-NGB,3.0,normal
ACU-000800,2026-02-28 02:00:00,MSCU-7317053,none,0.086,132.7,0.227,21.3,-56.3,-37.6,IN-VIZ,6.2,normal
